2025-12-07 18:25:46,082 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:25:46,106 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:25:46,332 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:25:46,337 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:30:42,152 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:30:42,394 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:30:42,439 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:30:42,472 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:30:57,212 INFO: UPDATE_TEACHER - PUT admin.update_teacher [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:30:57,469 ERROR: Bcrypt hashing failed: password cannot be longer than 72 bytes, truncate manually if necessary (e.g. my_password[:72]). Using fallback. [in C:\Users\Pranay\Desktop\Result_Analysis\backend\auth.py:21]
2025-12-07 18:30:57,567 INFO: Teacher prem updated successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:220]
2025-12-07 18:30:57,568 INFO: UPDATE_TEACHER - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:30:59,210 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:30:59,222 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:30:59,827 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:30:59,843 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:31:05,829 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:31:05,846 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:31:06,091 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:31:06,104 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:31:13,416 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:31:13,423 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:31:13,664 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:31:13,671 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:31:14,806 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:31:14,831 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:33:40,592 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 18:34:22,574 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 19:14:43,177 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 19:14:43,704 INFO: Admin admin logged in successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:39]
2025-12-07 19:14:43,708 INFO: ADMIN_LOGIN - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 19:15:14,891 INFO: CREATE_BATCH - POST admin.create_batch [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 19:15:14,896 ERROR: CREATE_BATCH - Error: Validation failed: {'created_by': ['Unknown field.']} [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:40]
2025-12-07 19:16:09,379 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 19:16:23,236 INFO: CREATE_BATCH - POST admin.create_batch [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 19:16:23,816 INFO: CREATE_BATCH - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 19:17:39,325 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 19:19:06,701 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 19:19:09,944 INFO: LIST_BATCHES - GET admin.list_batches [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 19:19:10,001 INFO: LIST_BATCHES - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 19:19:10,209 INFO: LIST_BATCHES - GET admin.list_batches [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 19:19:10,215 INFO: LIST_BATCHES - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 19:21:05,722 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 19:21:19,545 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 19:21:28,130 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 19:22:32,863 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 19:22:48,135 INFO: LIST_BATCHES - GET admin.list_batches [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 19:22:48,212 INFO: LIST_BATCHES - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 19:22:48,399 INFO: LIST_BATCHES - GET admin.list_batches [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 19:22:48,411 INFO: LIST_BATCHES - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:14:40,182 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 23:14:43,158 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 23:15:54,470 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:15:55,142 INFO: Admin admin logged in successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:39]
2025-12-07 23:15:55,144 INFO: ADMIN_LOGIN - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:16:11,622 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:16:11,747 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:16:11,870 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:16:11,884 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:17:47,682 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 23:17:48,113 ERROR: Bcrypt hashing failed: bcrypt: no backends available -- recommend you install one (e.g. 'pip install bcrypt'). Using fallback. [in C:\Users\Pranay\Desktop\Result_Analysis\backend\auth.py:21]
2025-12-07 23:18:06,909 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:18:07,051 INFO: Admin admin logged in successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:39]
2025-12-07 23:18:07,052 INFO: ADMIN_LOGIN - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:18:22,638 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:18:22,649 WARNING: Failed admin login attempt for userid: admin [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:35]
2025-12-07 23:18:22,652 ERROR: ADMIN_LOGIN - Error: Invalid username or password [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:40]
2025-12-07 23:18:25,761 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:18:25,766 WARNING: Failed admin login attempt for userid: admin [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:35]
2025-12-07 23:18:25,767 ERROR: ADMIN_LOGIN - Error: Invalid username or password [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:40]
2025-12-07 23:18:26,718 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:18:26,725 WARNING: Failed admin login attempt for userid: admin [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:35]
2025-12-07 23:18:26,726 ERROR: ADMIN_LOGIN - Error: Invalid username or password [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:40]
2025-12-07 23:24:22,489 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:24:22,718 WARNING: Failed admin login attempt for userid: admin [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:35]
2025-12-07 23:24:22,720 ERROR: ADMIN_LOGIN - Error: Invalid username or password [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:40]
2025-12-07 23:24:35,425 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:24:35,431 WARNING: Failed admin login attempt for userid: admi [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:35]
2025-12-07 23:24:35,432 ERROR: ADMIN_LOGIN - Error: Invalid username or password [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:40]
2025-12-07 23:24:38,143 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:24:38,152 WARNING: Failed admin login attempt for userid: admi [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:35]
2025-12-07 23:24:38,156 ERROR: ADMIN_LOGIN - Error: Invalid username or password [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:40]
2025-12-07 23:24:46,736 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:24:46,750 INFO: Admin admin logged in successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:39]
2025-12-07 23:24:46,753 INFO: ADMIN_LOGIN - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:25:18,175 INFO: CHANGE_PASSWORD - POST admin.change_password [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:25:20,349 ERROR: Bcrypt hashing failed: password cannot be longer than 72 bytes, truncate manually if necessary (e.g. my_password[:72]). Using fallback. [in C:\Users\Pranay\Desktop\Result_Analysis\backend\auth.py:21]
2025-12-07 23:25:20,636 INFO: Admin admin changed password successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:342]
2025-12-07 23:25:20,641 INFO: CHANGE_PASSWORD - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:25:40,409 INFO: ADMIN_LOGIN - POST admin.admin_login [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:25:40,418 INFO: Admin admin logged in successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:39]
2025-12-07 23:25:40,420 INFO: ADMIN_LOGIN - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:25:45,662 INFO: LIST_BATCHES - GET admin.list_batches [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:25:45,779 INFO: LIST_BATCHES - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:25:45,914 INFO: LIST_BATCHES - GET admin.list_batches [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:25:45,929 INFO: LIST_BATCHES - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:25:59,442 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:25:59,449 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:25:59,696 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:25:59,716 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:29:27,460 INFO: LIST_BATCHES - GET admin.list_batches [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:29:27,710 INFO: LIST_BATCHES - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:29:27,725 INFO: LIST_BATCHES - GET admin.list_batches [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:29:27,747 INFO: LIST_BATCHES - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:29:29,491 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 23:29:29,513 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 23:29:29,737 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
